#options: cpuid=1173503 frame-threads=1 no-wpp no-pmode no-pme psnr no-ssim log-level=2 bitdepth=8 input-csp=1 fps=25000/1000 input-res=768x432 interlace=0 total-frames=217 level-idc=0 high-tier=1 uhd-bd=0 ref=4 no-allow-non-conformance no-repeat-headers annexb no-aud no-hrd info hash=0 no-temporal-layers open-gop min-keyint=1 keyint=5000 bframes=15 b-adapt=2 b-pyramid bframe-bias=0 rc-lookahead=40 lookahead-slices=0 scenecut=40 no-intra-refresh ctu=64 min-cu-size=8 rect amp max-tu-size=32 tu-inter-depth=3 tu-intra-depth=3 limit-tu=4 rdoq-level=2 dynamic-rd=0.00 no-ssim-rd signhide no-tskip nr-intra=0 nr-inter=0 no-constrained-intra strong-intra-smoothing max-merge=4 limit-refs=1 limit-modes me=3 subme=4 merange=57 temporal-mvp weightp weightb no-analyze-src-pics deblock=0:0 sao no-sao-non-deblock rd=6 no-early-skip rskip no-fast-intra no-tskip-fast no-cu-lossless b-intra rdpenalty=0 psy-rd=0.00 psy-rdoq=0.00 no-rd-refine analysis-reuse-mode=0 no-lossless cbqpoffs=0 crqpoffs=0 rc=abr bitrate=2000 qcomp=0.60 qpstep=4 stats-write=1 stats-read=0 slow-firstpass ipratio=1.40 pbratio=1.30 aq-mode=1 aq-strength=0.00 cutree zone-count=0 no-strict-cbr qg-size=64 no-rc-grain qpmax=69 qpmin=0 no-const-vbv sar=0 overscan=0 videoformat=5 range=0 colorprim=2 transfer=2 colormatrix=2 chromaloc=0 display-window=0 max-cll=0,0 min-luma=0 max-luma=255 log2-max-poc-lsb=8 vui-timing-info vui-hrd-info slices=1 opt-qp-pps opt-ref-list-length-pps no-multi-pass-opt-rps scenecut-bias=0.05 no-opt-cu-delta-qp no-aq-motion no-hdr no-hdr-opt no-dhdr10-opt analysis-reuse-level=5 scale-factor=0 refine-intra=0 refine-inter=0 refine-mv=0 no-limit-sao ctu-info=0 max-tlayer=4
in:0 out:0 type:I q:21.25 q-aq:15.14 q-noVbv:21.25 q-Rceq:1.00 tex:403250 mv:34851 misc:1547 icu:1296.00 pcu:0.00 scu:0.00 tlayer:0 pbqpoffset:0.00 pbfactor:1.00 avgQpOffsetCutree:-5.95;
in:4 out:1 type:k q:20.17 q-aq:13.46 q-noVbv:20.17 q-Rceq:1.00 tex:320609 mv:24688 misc:2375 icu:388.25 pcu:661.25 scu:246.50 tlayer:0 pbqpoffset:0.00 pbfactor:1.00 avgQpOffsetCutree:-5.48;
in:2 out:2 type:B q:22.27 q-aq:20.18 q-noVbv:22.27 q-Rceq:1.00 tex:42046 mv:13061 misc:2485 icu:2.25 pcu:554.25 scu:739.50 tlayer:1 pbqpoffset:2.10 pbfactor:1.27 avgQpOffsetCutree:-1.82;
in:1 out:3 type:b q:23.35 q-aq:23.14 q-noVbv:23.35 q-Rceq:1.00 tex:4404 mv:3999 misc:1749 icu:0.00 pcu:437.00 scu:859.00 tlayer:2 pbqpoffset:3.19 pbfactor:1.44 avgQpOffsetCutree:0.00;
in:3 out:4 type:b q:23.35 q-aq:23.08 q-noVbv:23.35 q-Rceq:1.00 tex:4202 mv:4927 misc:1583 icu:0.00 pcu:507.25 scu:788.75 tlayer:2 pbqpoffset:3.19 pbfactor:1.44 avgQpOffsetCutree:0.00;
in:10 out:5 type:k q:21.25 q-aq:15.13 q-noVbv:21.25 q-Rceq:1.00 tex:287794 mv:27912 misc:2734 icu:677.00 pcu:573.25 scu:45.75 tlayer:0 pbqpoffset:0.00 pbfactor:1.00 avgQpOffsetCutree:-5.91;
in:7 out:6 type:B q:22.30 q-aq:19.47 q-noVbv:22.30 q-Rceq:1.00 tex:73704 mv:19427 misc:3373 icu:180.25 pcu:676.25 scu:439.50 tlayer:1 pbqpoffset:1.59 pbfactor:1.20 avgQpOffsetCutree:-2.72;
in:6 out:7 type:B q:23.13 q-aq:22.56 q-noVbv:23.13 q-Rceq:1.00 tex:17688 mv:10567 misc:2633 icu:10.75 pcu:633.00 scu:652.25 tlayer:2 pbqpoffset:2.60 pbfactor:1.35 avgQpOffsetCutree:-0.99;
in:5 out:8 type:b q:24.01 q-aq:24.00 q-noVbv:24.01 q-Rceq:1.00 tex:7692 mv:5126 misc:1790 icu:7.00 pcu:476.25 scu:812.75 tlayer:3 pbqpoffset:3.66 pbfactor:1.53 avgQpOffsetCutree:0.00;
in:9 out:9 type:B q:23.72 q-aq:23.21 q-noVbv:23.72 q-Rceq:1.00 tex:15214 mv:9024 misc:2370 icu:9.00 pcu:567.25 scu:719.75 tlayer:2 pbqpoffset:2.65 pbfactor:1.36 avgQpOffsetCutree:-0.90;
in:8 out:10 type:b q:24.44 q-aq:24.69 q-noVbv:24.44 q-Rceq:1.00 tex:7560 mv:5602 misc:1838 icu:2.25 pcu:559.50 scu:734.25 tlayer:3 pbqpoffset:3.55 pbfactor:1.51 avgQpOffsetCutree:0.00;
